Start,End,Start Time,End Time,Action
99572,99595,01:06:22.880,01:06:23.800,No Action
99596,99666,01:06:23.840,01:06:26.640,No Action
99667,99687,01:06:26.680,01:06:27.480,No Action
99688,99736,01:06:27.520,01:06:29.440,No Action
99737,99859,01:06:29.480,01:06:34.360,No Action
99860,100021,01:06:34.400,01:06:40.840,pursuit and rescue and fight
100022,100111,01:06:40.880,01:06:44.440,rescue
100112,100136,01:06:44.480,01:06:45.440,No Action
100137,100150,01:06:45.480,01:06:46.000,No Action
100151,100174,01:06:46.040,01:06:46.960,No Action
100175,100263,01:06:47.000,01:06:50.520,No Action
100264,100298,01:06:50.560,01:06:51.920,No Action
100299,100363,01:06:51.960,01:06:54.520,No Action
100364,100389,01:06:54.560,01:06:55.560,No Action
100390,100429,01:06:55.600,01:06:57.160,escape
100430,100442,01:06:57.200,01:06:57.680,No Action
100443,100470,01:06:57.720,01:06:58.800,No Action
100471,100522,01:06:58.840,01:07:00.880,escape and rescue
100523,100704,01:07:00.920,01:07:08.160,escape and rescue
100705,100818,01:07:08.200,01:07:12.720,escape and rescue
100819,100848,01:07:12.760,01:07:13.920,No Action
100849,101141,01:07:13.960,01:07:25.640,escape and fight
101142,101205,01:07:25.680,01:07:28.200,escape
101206,101233,01:07:28.240,01:07:29.320,No Action
101234,101307,01:07:29.360,01:07:32.280,No Action
101308,101406,01:07:32.320,01:07:36.240,No Action
101407,101499,01:07:36.280,01:07:39.960,No Action
101500,101536,01:07:40.000,01:07:41.440,No Action
101537,101575,01:07:41.480,01:07:43.000,No Action
101576,101609,01:07:43.040,01:07:44.360,No Action
101610,101649,01:07:44.400,01:07:45.960,No Action
101650,101715,01:07:46.000,01:07:48.600,fight
101716,101748,01:07:48.640,01:07:49.920,No Action
101749,101898,01:07:49.960,01:07:55.920,fight
101899,101925,01:07:55.960,01:07:57.000,fight
101926,101958,01:07:57.040,01:07:58.320,fight
101959,102005,01:07:58.360,01:08:00.200,fight
102006,102007,01:08:00.240,01:08:00.280,fight
102008,102008,01:08:00.320,01:08:00.320,fight
102009,102015,01:08:00.360,01:08:00.600,fight
102016,102033,01:08:00.640,01:08:01.320,fight
102034,102041,01:08:01.360,01:08:01.640,fight
102042,102066,01:08:01.680,01:08:02.640,fight
102067,102231,01:08:02.680,01:08:09.240,fight
102232,102245,01:08:09.280,01:08:09.800,No Action
102246,102362,01:08:09.840,01:08:14.480,No Action
102363,102408,01:08:14.520,01:08:16.320,fight
102409,102528,01:08:16.360,01:08:21.120,fight
102529,102580,01:08:21.160,01:08:23.200,fight
102581,102634,01:08:23.240,01:08:25.360,fight
102635,102677,01:08:25.400,01:08:27.080,fight
102678,102781,01:08:27.120,01:08:31.240,fight
102782,102800,01:08:31.280,01:08:32.000,No Action
102801,102874,01:08:32.040,01:08:34.960,fight
102875,103008,01:08:35.000,01:08:40.320,fight
103009,103048,01:08:40.360,01:08:41.920,No Action
103049,103118,01:08:41.960,01:08:44.720,escape
103119,103179,01:08:44.760,01:08:47.160,No Action
103180,103255,01:08:47.200,01:08:50.200,No Action
103256,103276,01:08:50.240,01:08:51.040,No Action
103277,103289,01:08:51.080,01:08:51.560,No Action
103290,103351,01:08:51.600,01:08:54.040,No Action
103352,103494,01:08:54.080,01:08:59.760,speed
103495,103765,01:08:59.800,01:09:10.600,speed and pursuit
103766,104133,01:09:10.640,01:09:25.320,No Action
104134,104318,01:09:25.360,01:09:32.720,speed
104319,104625,01:09:32.760,01:09:45.000,speed
104626,104960,01:09:45.040,01:09:58.400,No Action
104961,105006,01:09:58.440,01:10:00.240,No Action
105007,105480,01:10:00.280,01:10:19.200,speed
105481,105712,01:10:19.240,01:10:28.480,No Action
105713,105840,01:10:28.520,01:10:33.600,No Action
105841,105894,01:10:33.640,01:10:35.760,No Action
105895,106013,01:10:35.800,01:10:40.520,No Action
106014,106175,01:10:40.560,01:10:47.000,No Action
106176,106221,01:10:47.040,01:10:48.840,No Action
106222,106303,01:10:48.880,01:10:52.120,No Action
106304,106710,01:10:52.160,01:11:08.400,No Action
106711,106765,01:11:08.440,01:11:10.600,No Action
106766,106853,01:11:10.640,01:11:14.120,No Action
106854,106915,01:11:14.160,01:11:16.600,No Action
106916,106968,01:11:16.640,01:11:18.720,No Action
106969,106998,01:11:18.760,01:11:19.920,No Action
106999,107075,01:11:19.960,01:11:23.000,No Action
107076,107755,01:11:23.040,01:11:50.200,No Action
107756,108426,01:11:50.240,01:12:17.040,No Action
108427,110008,01:12:17.080,01:13:20.320,No Action
110009,110265,01:13:20.360,01:13:30.600,No Action
110266,110365,01:13:30.640,01:13:34.600,No Action
110366,110519,01:13:34.640,01:13:40.760,No Action
110520,110599,01:13:40.800,01:13:43.960,No Action
110600,110708,01:13:44.000,01:13:48.320,No Action
110709,110772,01:13:48.360,01:13:50.880,No Action
110773,110893,01:13:50.920,01:13:55.720,No Action
110894,110937,01:13:55.760,01:13:57.480,No Action
110938,111021,01:13:57.520,01:14:00.840,No Action
111022,111441,01:14:00.880,01:14:17.640,No Action
111442,111523,01:14:17.680,01:14:20.920,No Action
111524,111611,01:14:20.960,01:14:24.440,fight
111612,111614,01:14:24.480,01:14:24.560,No Action
111615,111981,01:14:24.600,01:14:39.240,No Action
111982,112261,01:14:39.280,01:14:50.440,No Action
112262,112643,01:14:50.480,01:15:05.720,No Action
112644,112939,01:15:05.760,01:15:17.560,No Action
112940,112976,01:15:17.600,01:15:19.040,No Action
112977,113134,01:15:19.080,01:15:25.360,No Action
113135,114182,01:15:25.400,01:16:07.280,No Action
114183,114211,01:16:07.320,01:16:08.440,No Action
114212,114334,01:16:08.480,01:16:13.360,No Action
114335,114364,01:16:13.400,01:16:14.560,No Action
114365,114409,01:16:14.600,01:16:16.360,No Action
114410,114441,01:16:16.400,01:16:17.640,No Action
114442,114712,01:16:17.680,01:16:28.480,No Action
114713,114753,01:16:28.520,01:16:30.120,No Action
114754,114907,01:16:30.160,01:16:36.280,No Action
114908,115413,01:16:36.320,01:16:56.520,No Action
115414,115466,01:16:56.560,01:16:58.640,No Action
115467,115903,01:16:58.680,01:17:16.120,No Action
115904,115953,01:17:16.160,01:17:18.120,No Action
115954,116078,01:17:18.160,01:17:23.120,No Action
116079,116119,01:17:23.160,01:17:24.760,No Action
116120,116251,01:17:24.800,01:17:30.040,No Action
116252,116319,01:17:30.080,01:17:32.760,No Action
116320,116399,01:17:32.800,01:17:35.960,No Action
116400,116429,01:17:36.000,01:17:37.160,No Action
116430,116560,01:17:37.200,01:17:42.400,No Action
116561,116618,01:17:42.440,01:17:44.720,No Action
116619,116757,01:17:44.760,01:17:50.280,No Action
116758,116800,01:17:50.320,01:17:52.000,heist
116801,116812,01:17:52.040,01:17:52.480,No Action
116813,116842,01:17:52.520,01:17:53.680,No Action
116843,116863,01:17:53.720,01:17:54.520,No Action
116864,116961,01:17:54.560,01:17:58.440,No Action
116962,116992,01:17:58.480,01:17:59.680,No Action
116993,117035,01:17:59.720,01:18:01.400,No Action
117036,117246,01:18:01.440,01:18:09.840,No Action
117247,117450,01:18:09.880,01:18:18.000,No Action
117451,117682,01:18:18.040,01:18:27.280,No Action
117683,117712,01:18:27.320,01:18:28.480,No Action
117713,117811,01:18:28.520,01:18:32.440,No Action
117812,117909,01:18:32.480,01:18:36.360,No Action
117910,118054,01:18:36.400,01:18:42.160,No Action
118055,118086,01:18:42.200,01:18:43.440,No Action
118087,118270,01:18:43.480,01:18:50.800,No Action
118271,118300,01:18:50.840,01:18:52.000,No Action
118301,118325,01:18:52.040,01:18:53.000,No Action
118326,118358,01:18:53.040,01:18:54.320,No Action
118359,118410,01:18:54.360,01:18:56.400,No Action
118411,118433,01:18:56.440,01:18:57.320,No Action
118434,118584,01:18:57.360,01:19:03.360,No Action
118585,118626,01:19:03.400,01:19:05.040,No Action
118627,118674,01:19:05.080,01:19:06.960,No Action
118675,118700,01:19:07.000,01:19:08.000,No Action
118701,118869,01:19:08.040,01:19:14.760,No Action
118870,118910,01:19:14.800,01:19:16.400,No Action
118911,119117,01:19:16.440,01:19:24.680,No Action
119118,119138,01:19:24.720,01:19:25.520,fight
119139,119615,01:19:25.560,01:19:44.600,No Action
119616,119652,01:19:44.640,01:19:46.080,No Action
119653,119890,01:19:46.120,01:19:55.600,No Action
119891,120154,01:19:55.640,01:20:06.160,No Action
120155,120232,01:20:06.200,01:20:09.280,No Action
120233,120260,01:20:09.320,01:20:10.400,No Action
120261,120356,01:20:10.440,01:20:14.240,No Action
120357,120389,01:20:14.280,01:20:15.560,No Action
120390,120583,01:20:15.600,01:20:23.320,No Action
120584,120765,01:20:23.360,01:20:30.600,fight
120766,120801,01:20:30.640,01:20:32.040,No Action
120802,120868,01:20:32.080,01:20:34.720,fight
120869,120916,01:20:34.760,01:20:36.640,No Action
120917,121050,01:20:36.680,01:20:42.000,fight
121051,121069,01:20:42.040,01:20:42.760,No Action
121070,121104,01:20:42.800,01:20:44.160,capture and fight
121105,121136,01:20:44.200,01:20:45.440,No Action
121137,121161,01:20:45.480,01:20:46.440,capture
121162,121257,01:20:46.480,01:20:50.280,No Action
121258,121287,01:20:50.320,01:20:51.480,No Action
121288,121363,01:20:51.520,01:20:54.520,No Action
121364,121895,01:20:54.560,01:21:15.800,capture and escape
121896,121953,01:21:15.840,01:21:18.120,No Action
121954,122153,01:21:18.160,01:21:26.120,escape
122154,122190,01:21:26.160,01:21:27.600,No Action
122191,122313,01:21:27.640,01:21:32.520,escape
122314,122397,01:21:32.560,01:21:35.880,No Action
122398,122438,01:21:35.920,01:21:37.520,No Action
122439,122504,01:21:37.560,01:21:40.160,No Action
122505,122976,01:21:40.200,01:21:59.040,No Action
122977,123646,01:21:59.080,01:22:25.840,No Action
123647,123727,01:22:25.880,01:22:29.080,No Action
123728,123973,01:22:29.120,01:22:38.920,No Action
123974,124153,01:22:38.960,01:22:46.120,No Action
124154,124527,01:22:46.160,01:23:01.080,No Action
124528,124725,01:23:01.120,01:23:09.000,No Action
124726,125567,01:23:09.040,01:23:42.680,No Action
125568,125730,01:23:42.720,01:23:49.200,No Action
125731,125920,01:23:49.240,01:23:56.800,No Action
125921,127052,01:23:56.840,01:24:42.080,No Action
127053,127162,01:24:42.120,01:24:46.480,No Action
127163,127257,01:24:46.520,01:24:50.280,No Action
127258,127345,01:24:50.320,01:24:53.800,No Action
127346,127457,01:24:53.840,01:24:58.280,No Action
127458,127570,01:24:58.320,01:25:02.800,No Action
127571,127725,01:25:02.840,01:25:09.000,No Action
127726,127930,01:25:09.040,01:25:17.200,No Action
127931,128008,01:25:17.240,01:25:20.320,No Action
128009,128741,01:25:20.360,01:25:49.640,No Action
128742,128798,01:25:49.680,01:25:51.920,No Action
128799,129001,01:25:51.960,01:26:00.040,No Action
129002,129097,01:26:00.080,01:26:03.880,No Action
129098,129385,01:26:03.920,01:26:15.400,No Action
129386,129800,01:26:15.440,01:26:32.000,No Action
129801,131240,01:26:32.040,01:27:29.600,No Action
131241,131291,01:27:29.640,01:27:31.640,No Action
131292,131465,01:27:31.680,01:27:38.600,capture and fight
131466,131490,01:27:38.640,01:27:39.600,No Action
131491,131533,01:27:39.640,01:27:41.320,fight and rescue
131534,131574,01:27:41.360,01:27:42.960,No Action
131575,131586,01:27:43.000,01:27:43.440,fight
131587,131632,01:27:43.480,01:27:45.280,No Action
131633,131810,01:27:45.320,01:27:52.400,No Action
131811,131877,01:27:52.440,01:27:55.080,No Action
131878,132024,01:27:55.120,01:28:00.960,fight
132025,132079,01:28:01.000,01:28:03.160,No Action
132080,132227,01:28:03.200,01:28:09.080,escape
132228,132474,01:28:09.120,01:28:18.960,escape
132475,132570,01:28:19.000,01:28:22.800,No Action
132571,132681,01:28:22.840,01:28:27.240,No Action
132682,132730,01:28:27.280,01:28:29.200,No Action
132731,132811,01:28:29.240,01:28:32.440,No Action
132812,132869,01:28:32.480,01:28:34.760,No Action
132870,132952,01:28:34.800,01:28:38.080,No Action
132953,135154,01:28:38.120,01:30:06.160,No Action
135155,135301,01:30:06.200,01:30:12.040,No Action
135302,135329,01:30:12.080,01:30:13.160,No Action
135330,135342,01:30:13.200,01:30:13.680,No Action
135343,135537,01:30:13.720,01:30:21.480,No Action
135538,135761,01:30:21.520,01:30:30.440,speed
135762,135781,01:30:30.480,01:30:31.240,speed
135782,135933,01:30:31.280,01:30:37.320,speed and fight
135934,136045,01:30:37.360,01:30:41.800,speed and fight and escape
136046,136203,01:30:41.840,01:30:48.120,speed and fight and pursuit
136204,136239,01:30:48.160,01:30:49.560,No Action
136240,136344,01:30:49.600,01:30:53.760,fight
136345,136391,01:30:53.800,01:30:55.640,No Action
136392,136441,01:30:55.680,01:30:57.640,fight
136442,136500,01:30:57.680,01:31:00.000,No Action
136501,136731,01:31:00.040,01:31:09.240,escape and speed
136732,136804,01:31:09.280,01:31:12.160,escape and speed
136805,136843,01:31:12.200,01:31:13.720,escape and speed
136844,136969,01:31:13.760,01:31:18.760,escape and speed
136970,137023,01:31:18.800,01:31:20.920,escape and speed
137024,137037,01:31:20.960,01:31:21.480,escape and speed
137038,137259,01:31:21.520,01:31:30.360,escape and speed
137260,137490,01:31:30.400,01:31:39.600,speed
137491,137540,01:31:39.640,01:31:41.600,No Action
137541,137584,01:31:41.640,01:31:43.360,No Action
137585,137637,01:31:43.400,01:31:45.480,No Action
137638,137702,01:31:45.520,01:31:48.080,No Action
137703,137775,01:31:48.120,01:31:51.000,No Action
137776,137811,01:31:51.040,01:31:52.440,No Action
137812,137847,01:31:52.480,01:31:53.880,No Action
137848,138064,01:31:53.920,01:32:02.560,No Action
138065,138146,01:32:02.600,01:32:05.840,No Action
138147,138195,01:32:05.880,01:32:07.800,No Action
138196,138317,01:32:07.840,01:32:12.680,No Action
138318,138466,01:32:12.720,01:32:18.640,No Action
138467,138570,01:32:18.680,01:32:22.800,No Action
138571,138675,01:32:22.840,01:32:27.000,No Action
138676,138789,01:32:27.040,01:32:31.560,No Action
138790,138839,01:32:31.600,01:32:33.560,No Action
138840,138880,01:32:33.600,01:32:35.200,No Action
138881,138916,01:32:35.240,01:32:36.640,No Action
138917,139015,01:32:36.680,01:32:40.600,No Action
139016,139178,01:32:40.640,01:32:47.120,No Action
139179,139298,01:32:47.160,01:32:51.920,No Action
139299,139424,01:32:51.960,01:32:56.960,No Action
139425,139545,01:32:57.000,01:33:01.800,No Action
139546,139661,01:33:01.840,01:33:06.440,No Action
139662,139761,01:33:06.480,01:33:10.440,No Action
139762,139861,01:33:10.480,01:33:14.440,No Action
139862,140059,01:33:14.480,01:33:22.360,No Action
140060,140133,01:33:22.400,01:33:25.320,No Action
140134,140284,01:33:25.360,01:33:31.360,No Action
140285,140348,01:33:31.400,01:33:33.920,No Action
140349,140423,01:33:33.960,01:33:36.920,No Action
140424,140531,01:33:36.960,01:33:41.240,No Action
140532,140661,01:33:41.280,01:33:46.440,No Action
140662,140759,01:33:46.480,01:33:50.360,No Action
140760,140824,01:33:50.400,01:33:52.960,No Action
140825,140953,01:33:53.000,01:33:58.120,No Action
140954,140995,01:33:58.160,01:33:59.800,No Action
140996,140997,01:33:59.840,01:33:59.880,No Action
140998,141045,01:33:59.920,01:34:01.800,No Action
141046,141208,01:34:01.840,01:34:08.320,No Action
141209,141244,01:34:08.360,01:34:09.760,No Action
141245,141334,01:34:09.800,01:34:13.360,No Action
141335,141507,01:34:13.400,01:34:20.280,No Action
141508,141564,01:34:20.320,01:34:22.560,No Action
141565,141767,01:34:22.600,01:34:30.680,No Action
141768,141798,01:34:30.720,01:34:31.920,No Action
141799,142440,01:34:31.960,01:34:57.600,No Action
142441,142528,01:34:57.640,01:35:01.120,No Action
142529,142696,01:35:01.160,01:35:07.840,No Action
142697,142777,01:35:07.880,01:35:11.080,No Action
142778,143349,01:35:11.120,01:35:33.960,No Action
143350,143524,01:35:34.000,01:35:40.960,No Action
143525,143682,01:35:41.000,01:35:47.280,No Action
143683,143740,01:35:47.320,01:35:49.600,No Action
143741,143824,01:35:49.640,01:35:52.960,No Action
143825,143885,01:35:53.000,01:35:55.400,No Action
143886,144009,01:35:55.440,01:36:00.360,No Action
144010,144066,01:36:00.400,01:36:02.640,No Action
144067,144188,01:36:02.680,01:36:07.520,No Action
144189,144424,01:36:07.560,01:36:16.960,No Action
144425,144500,01:36:17.000,01:36:20.000,No Action
144501,144577,01:36:20.040,01:36:23.080,No Action
144578,144782,01:36:23.120,01:36:31.280,escape and fight
144783,144829,01:36:31.320,01:36:33.160,No Action
144830,145015,01:36:33.200,01:36:40.600,escape
145016,145105,01:36:40.640,01:36:44.200,No Action
145106,145197,01:36:44.240,01:36:47.880,No Action
145198,145249,01:36:47.920,01:36:49.960,No Action
145250,145358,01:36:50.000,01:36:54.320,No Action
145359,145423,01:36:54.360,01:36:56.920,No Action
145424,145485,01:36:56.960,01:36:59.400,No Action
145486,145679,01:36:59.440,01:37:07.160,No Action
145680,145856,01:37:07.200,01:37:14.240,No Action
145857,145921,01:37:14.280,01:37:16.840,No Action
145922,145989,01:37:16.880,01:37:19.560,No Action
145990,146014,01:37:19.600,01:37:20.560,No Action
146015,146054,01:37:20.600,01:37:22.160,escape
146055,146082,01:37:22.200,01:37:23.280,No Action
146083,146143,01:37:23.320,01:37:25.720,escape and fight
146144,146159,01:37:25.760,01:37:26.360,No Action
146160,146223,01:37:26.400,01:37:28.920,escape
146224,146258,01:37:28.960,01:37:30.320,No Action
146259,146363,01:37:30.360,01:37:34.520,escape
146364,146487,01:37:34.560,01:37:39.480,No Action
146488,146537,01:37:39.520,01:37:41.480,No Action
146538,146628,01:37:41.520,01:37:45.120,No Action
146629,146659,01:37:45.160,01:37:46.360,No Action
146660,146728,01:37:46.400,01:37:49.120,No Action
146729,146776,01:37:49.160,01:37:51.040,No Action
146777,146850,01:37:51.080,01:37:54.000,No Action
146851,146879,01:37:54.040,01:37:55.160,No Action
146880,146916,01:37:55.200,01:37:56.640,No Action
146917,146942,01:37:56.680,01:37:57.680,No Action
146943,147034,01:37:57.720,01:38:01.360,No Action
147035,147055,01:38:01.400,01:38:02.200,No Action
147056,147084,01:38:02.240,01:38:03.360,No Action
147085,147122,01:38:03.400,01:38:04.880,No Action
147123,147263,01:38:04.920,01:38:10.520,No Action
147264,147328,01:38:10.560,01:38:13.120,No Action
147329,147409,01:38:13.160,01:38:16.360,No Action
147410,147487,01:38:16.400,01:38:19.480,No Action
147488,147540,01:38:19.520,01:38:21.600,No Action
147541,147588,01:38:21.640,01:38:23.520,No Action
147589,147761,01:38:23.560,01:38:30.440,No Action
147762,148320,01:38:30.480,01:38:52.800,No Action
148321,148359,01:38:52.840,01:38:54.360,No Action
148360,148625,01:38:54.400,01:39:05.000,fight
148626,148710,01:39:05.040,01:39:08.400,escape
148711,148842,01:39:08.440,01:39:13.680,No Action
148843,149073,01:39:13.720,01:39:22.920,No Action
149074,149105,01:39:22.960,01:39:24.200,No Action
149106,149134,01:39:24.240,01:39:25.360,No Action
149135,149167,01:39:25.400,01:39:26.680,No Action
149168,149208,01:39:26.720,01:39:28.320,escape
149209,149247,01:39:28.360,01:39:29.880,No Action
149248,149361,01:39:29.920,01:39:34.440,No Action
149362,149426,01:39:34.480,01:39:37.040,No Action
149427,149526,01:39:37.080,01:39:41.040,No Action
149527,149744,01:39:41.080,01:39:49.760,No Action
149745,149826,01:39:49.800,01:39:53.040,No Action
149827,149926,01:39:53.080,01:39:57.040,No Action
149927,150022,01:39:57.080,01:40:00.880,No Action
150023,150076,01:40:00.920,01:40:03.040,No Action
150077,150258,01:40:03.080,01:40:10.320,No Action
150259,150307,01:40:10.360,01:40:12.280,fight
150308,150349,01:40:12.320,01:40:13.960,fight
150350,150372,01:40:14.000,01:40:14.880,No Action
150373,150431,01:40:14.920,01:40:17.240,No Action
150432,150457,01:40:17.280,01:40:18.280,No Action
150458,150489,01:40:18.320,01:40:19.560,No Action
150490,150492,01:40:19.600,01:40:19.680,No Action
150493,150517,01:40:19.720,01:40:20.680,No Action
150518,150571,01:40:20.720,01:40:22.840,No Action
150572,150689,01:40:22.880,01:40:27.560,No Action
150690,150710,01:40:27.600,01:40:28.400,No Action
150711,150826,01:40:28.440,01:40:33.040,fight
150827,150848,01:40:33.080,01:40:33.920,No Action
150849,150931,01:40:33.960,01:40:37.240,fight
150932,150940,01:40:37.280,01:40:37.600,No Action
150941,150945,01:40:37.640,01:40:37.800,No Action
150946,150946,01:40:37.840,01:40:37.840,No Action
150947,150978,01:40:37.880,01:40:39.120,No Action
150979,151070,01:40:39.160,01:40:42.800,No Action
151071,151139,01:40:42.840,01:40:45.560,No Action
151140,151167,01:40:45.600,01:40:46.680,No Action
151168,151284,01:40:46.720,01:40:51.360,No Action
151285,151311,01:40:51.400,01:40:52.440,No Action
151312,151982,01:40:52.480,01:41:19.280,escape and rescue
151983,151996,01:41:19.320,01:41:19.840,No Action
151997,152640,01:41:19.880,01:41:45.600,capture
152641,152692,01:41:45.640,01:41:47.680,No Action
152693,152766,01:41:47.720,01:41:50.640,No Action
152767,152806,01:41:50.680,01:41:52.240,No Action
152807,152944,01:41:52.280,01:41:57.760,No Action
152945,153120,01:41:57.800,01:42:04.800,capture
153121,153910,01:42:04.840,01:42:36.400,pursuit and capture
153911,154142,01:42:36.440,01:42:45.680,capture
154143,154388,01:42:45.720,01:42:55.520,rescue and capture
154389,154515,01:42:55.560,01:43:00.600,No Action
154516,155109,01:43:00.640,01:43:24.360,pursuit and capture
155110,155353,01:43:24.400,01:43:34.120,No Action
155354,155530,01:43:34.160,01:43:41.200,No Action
155531,155686,01:43:41.240,01:43:47.440,speed
155687,156103,01:43:47.480,01:44:04.120,pursuit
156104,156662,01:44:04.160,01:44:26.480,capture
156663,156803,01:44:26.520,01:44:32.120,No Action
156804,156884,01:44:32.160,01:44:35.360,No Action
156885,157017,01:44:35.400,01:44:40.680,capture
157018,157034,01:44:40.720,01:44:41.360,No Action
157035,157057,01:44:41.400,01:44:42.280,No Action
157058,157482,01:44:42.320,01:44:59.280,No Action
157483,158112,01:44:59.320,01:45:24.480,pursuit
158113,158247,01:45:24.520,01:45:29.880,pursuit
158248,158280,01:45:29.920,01:45:31.200,No Action
158281,158406,01:45:31.240,01:45:36.240,No Action
158407,159104,01:45:36.280,01:46:04.160,pursuit
159105,159209,01:46:04.200,01:46:08.360,No Action
159210,159269,01:46:08.400,01:46:10.760,No Action
159270,159340,01:46:10.800,01:46:13.600,No Action
159341,159506,01:46:13.640,01:46:20.240,pursuit
159507,159512,01:46:20.280,01:46:20.480,No Action
159513,159527,01:46:20.520,01:46:21.080,No Action
159528,159543,01:46:21.120,01:46:21.720,No Action
159544,159566,01:46:21.760,01:46:22.640,No Action
159567,159587,01:46:22.680,01:46:23.480,No Action
159588,159601,01:46:23.520,01:46:24.040,No Action
159602,159620,01:46:24.080,01:46:24.800,capture
159621,159647,01:46:24.840,01:46:25.880,No Action
159648,159702,01:46:25.920,01:46:28.080,No Action
159703,160136,01:46:28.120,01:46:45.440,capture
160137,160392,01:46:45.480,01:46:55.680,fight and capture
160393,161160,01:46:55.720,01:47:26.400,fight
161161,161631,01:47:26.440,01:47:45.240,capture
161632,161885,01:47:45.280,01:47:55.400,fight
161886,161968,01:47:55.440,01:47:58.720,No Action
161969,162046,01:47:58.760,01:48:01.840,fight
162047,162378,01:48:01.880,01:48:15.120,fight
162379,162417,01:48:15.160,01:48:16.680,capture
162418,162470,01:48:16.720,01:48:18.800,fight
162471,162725,01:48:18.840,01:48:29.000,capture and fight
162726,162744,01:48:29.040,01:48:29.760,No Action
162745,162760,01:48:29.800,01:48:30.400,No Action
162761,163999,01:48:30.440,01:49:19.960,No Action
164000,164028,01:49:20.000,01:49:21.120,No Action
164029,164274,01:49:21.160,01:49:30.960,No Action
164275,164407,01:49:31.000,01:49:36.280,No Action
164408,164520,01:49:36.320,01:49:40.800,No Action
164521,165026,01:49:40.840,01:50:01.040,No Action
165027,165063,01:50:01.080,01:50:02.520,fight
165064,165625,01:50:02.560,01:50:25.000,capture and fight
165626,165740,01:50:25.040,01:50:29.600,fight
165741,165872,01:50:29.640,01:50:34.880,No Action
165873,165915,01:50:34.920,01:50:36.600,No Action
165916,165939,01:50:36.640,01:50:37.560,No Action
165940,166701,01:50:37.600,01:51:08.040,fight
166702,166707,01:51:08.080,01:51:08.280,No Action
166708,166729,01:51:08.320,01:51:09.160,No Action
166730,167037,01:51:09.200,01:51:21.480,capture
167038,167160,01:51:21.520,01:51:26.400,No Action
167161,167338,01:51:26.440,01:51:33.520,rescue
167339,167364,01:51:33.560,01:51:34.560,No Action
167365,167428,01:51:34.600,01:51:37.120,No Action
167429,167477,01:51:37.160,01:51:39.080,No Action
167478,167605,01:51:39.120,01:51:44.200,No Action
167606,167737,01:51:44.240,01:51:49.480,No Action
167738,167816,01:51:49.520,01:51:52.640,No Action
167817,167917,01:51:52.680,01:51:56.680,No Action
167918,167989,01:51:56.720,01:51:59.560,No Action
167990,168086,01:51:59.600,01:52:03.440,No Action
168087,168222,01:52:03.480,01:52:08.880,No Action
168223,168304,01:52:08.920,01:52:12.160,No Action
168305,168364,01:52:12.200,01:52:14.560,No Action
168365,168438,01:52:14.600,01:52:17.520,No Action
168439,168479,01:52:17.560,01:52:19.160,No Action
168480,168552,01:52:19.200,01:52:22.080,No Action
168553,168589,01:52:22.120,01:52:23.560,No Action
168590,168614,01:52:23.600,01:52:24.560,No Action
168615,168711,01:52:24.600,01:52:28.440,No Action
168712,168810,01:52:28.480,01:52:32.400,rescue
168811,168852,01:52:32.440,01:52:34.080,No Action
168853,168990,01:52:34.120,01:52:39.600,rescue
168991,169048,01:52:39.640,01:52:41.920,No Action
169049,169111,01:52:41.960,01:52:44.440,No Action
169112,169203,01:52:44.480,01:52:48.120,rescue
169204,169272,01:52:48.160,01:52:50.880,No Action
169273,169326,01:52:50.920,01:52:53.040,capture
169327,169373,01:52:53.080,01:52:54.920,rescue
169374,169404,01:52:54.960,01:52:56.160,rescue
169405,169449,01:52:56.200,01:52:57.960,No Action
169450,169563,01:52:58.000,01:53:02.520,capture
169564,169600,01:53:02.560,01:53:04.000,rescue
169601,169643,01:53:04.040,01:53:05.720,No Action
169644,169686,01:53:05.760,01:53:07.440,No Action
169687,169717,01:53:07.480,01:53:08.680,No Action
169718,169789,01:53:08.720,01:53:11.560,No Action
169790,169846,01:53:11.600,01:53:13.840,No Action
169847,169938,01:53:13.880,01:53:17.520,rescue
169939,169996,01:53:17.560,01:53:19.840,rescue
169997,170076,01:53:19.880,01:53:23.040,No Action
170077,170167,01:53:23.080,01:53:26.680,rescue
170168,170185,01:53:26.720,01:53:27.400,No Action
170186,170225,01:53:27.440,01:53:29.000,No Action
170226,170311,01:53:29.040,01:53:32.440,No Action
170312,170496,01:53:32.480,01:53:39.840,No Action
170497,170844,01:53:39.880,01:53:53.760,rescue
170845,170922,01:53:53.800,01:53:56.880,none and rescue
170923,171001,01:53:56.920,01:54:00.040,No Action
171002,171830,01:54:00.080,01:54:33.200,No Action
171831,171975,01:54:33.240,01:54:39.000,No Action
171976,172088,01:54:39.040,01:54:43.520,No Action
172089,172190,01:54:43.560,01:54:47.600,No Action
172191,172293,01:54:47.640,01:54:51.720,No Action
172294,172790,01:54:51.760,01:55:11.600,No Action
172791,173705,01:55:11.640,01:55:48.200,No Action
173706,174024,01:55:48.240,01:56:00.960,No Action
174025,174185,01:56:01.000,01:56:07.400,No Action
174186,174234,01:56:07.440,01:56:09.360,No Action
174235,174593,01:56:09.400,01:56:23.720,No Action
174594,175032,01:56:23.760,01:56:41.280,No Action
175033,175222,01:56:41.320,01:56:48.880,No Action
175223,176197,01:56:48.920,01:57:27.880,No Action
176198,176290,01:57:27.920,01:57:31.600,No Action
176291,176297,01:57:31.640,01:57:31.880,No Action
